"","Fraud","Fraud_times_30","Fraud_times_14","Fraud_times_7","Fraud_times_3","Fraud_times_1","Total_amount_card_7","Total_amount_card_14","Max_amount_card_30","Total_amount_card_3","Avg_amount_merch_3","Avg_amount_card_3","Max_amount_card_14","Avg_amount_card_30","Median_amount_card_3","Max_amount_card_3","Total_amount_card_30","Max_amount_card_7","Max_amount_merch_3","Total_amount_merch_7","Total_amount_merch_3"
"93526",0,0,0,0,0,0,796.94,1767.22,2449.6,796.94,0,398.47,725,305.2117,398.47,725,7019.87,725,0,0,0
"93527",0,0,0,0,0,0,8084.65,9831.13,2459.15,5022.27,116.58,1674.09,2459.15,597.7358,1822.15,2459.15,11356.98,2459.15,116.58,116.58,116.58
"93528",0,0,0,0,0,0,302.39,302.39,565,295.77,13.1973,22.75154,228.62,119.2141,3.62,228.62,2622.71,228.62,167.9,3782.76,1517.69
"93529",0,0,0,0,0,0,1097.45,3988.67,723,1024.7,135.3,256.175,636,181.2493,194.175,611.25,7612.47,611.25,247.5,709.5,676.5
"93530",0,0,0,0,0,0,6011.6,12956.38,2317.35,3914.91,0,489.3637,1640,521.1204,281.755,1340,23971.54,1401.95,0,0,0
"93531",0,0,0,0,0,0,784.49,1238.87,589.91,780.74,85.66,130.1233,589.91,92.90429,46.075,589.91,1300.66,589.91,85.66,85.66,85.66
"93532",0,0,0,0,0,0,2354.08,2784.58,2354.08,0,0,0,2354.08,476.9922,0,0,4292.93,2354.08,0,0,0
"93533",0,0,0,0,0,0,796.94,1767.22,2449.6,796.94,56.60385,398.47,725,305.2117,398.47,725,7019.87,725,249.9,9341.16,6622.65
"93534",0,0,0,0,0,0,290.69,629.29,353.36,70.02,15.3775,23.34,142.64,87.70867,30.77,35.89,1315.63,83.97,30.77,89.41,61.51
"93535",0,0,0,0,0,0,1683.5,1784.96,2485.75,0,0,0,1589,879.2783,0,0,10551.34,1589,0,1680,0
"93536",0,0,0,0,0,0,382.38,1152.22,1422.62,0,179.246,0,226.4,157.3329,0,0,3303.99,226.4,399.06,3516.8,1792.46
"93537",0,0,0,0,0,0,600.19,653.53,311.1,0,0,0,311.1,189.648,0,0,948.24,311.1,0,0,0
"93538",0,0,0,0,0,0,107.11,134.05,89.4,67.92,0,67.92,67.92,37.3725,67.92,67.92,298.98,67.92,0,0,0
"93539",0,10,0,0,0,0,3717.1,3717.1,3187.33,300,0,300,850,827.6347,300,300,28139.58,850,0,0,0
"93540",0,0,0,0,0,0,1112.27,1118.07,682.35,1082.32,346.7972,216.464,682.35,142.6127,130.39,682.35,1568.74,682.35,5158.54,20516.45,13525.09
"93541",0,0,0,0,0,0,2347.72,2347.72,1959.38,136.31,67.92,27.262,1959.38,148.593,35.95,55.67,2971.86,1959.38,67.92,399.57,67.92
"93542",0,0,0,0,0,0,2527.45,2861.84,1750,1750,83.3,1750,1750,394.564,1750,1750,3945.64,1750,83.3,993.45,83.3
"93543",0,0,0,0,0,0,453.75,453.75,597.71,453.75,0,453.75,453.75,380.3467,453.75,453.75,1141.04,453.75,0,0,0
"93544",0,0,0,0,0,0,475.95,1305.31,608.58,171,0,171,411.9,196.1818,171,171,2158,304.95,0,199.99,0
"93545",0,0,0,0,0,0,3298.53,8005.89,2440.62,3130.44,56.60385,260.87,2114.13,397.1598,3.62,2114.13,20255.15,2114.13,249.9,9341.16,6622.65
"93546",0,0,0,0,0,0,441.23,1301.88,860.65,109.95,196.5067,109.95,860.65,379.9383,109.95,109.95,2279.63,273.72,213.38,5222.5,589.52
"93547",0,0,0,0,0,0,2905.23,4392.35,1815.02,2661,179.246,665.25,1815.02,315.1672,407.995,1815.02,5673.01,1815.02,399.06,3516.8,1792.46
"93548",0,2,2,0,0,0,62.4,2255.89,1407,62.4,0,62.4,1127.68,915.7225,62.4,62.4,3662.89,62.4,0,0,0
"93549",0,0,0,0,0,0,68.46,2444.57,2245.55,68.46,0,68.46,1295,378.7126,68.46,68.46,7195.54,68.46,0,0,0
"93550",0,0,0,0,0,0,1072.58,2111.57,2352.93,233.34,0,116.67,995,567.4509,116.67,199.36,6241.96,629.34,0,0,0
"93551",0,0,0,0,0,0,0,385.35,1153,0,0,0,385.35,769.175,0,0,1538.35,0,0,0,0
"93552",0,0,0,0,0,0,397.4,504.85,219.45,219.45,107.8322,219.45,219.45,82.26429,219.45,219.45,575.85,219.45,630.53,3966.23,1940.98
"93553",0,0,0,0,0,0,1258.28,1258.28,768,768,183.8617,768,768,289.915,768,768,1739.49,768,525.75,1103.17,1103.17
"93554",0,0,0,0,0,0,5173,5173,2500,2500,215.861,2500,2500,1103.6,2500,2500,5518,2500,625.92,2770.87,2158.61
"93555",0,0,0,0,0,0,3838.49,6618.09,1592.25,1135.49,0,378.4967,1117.2,339.3103,485,625.86,10518.62,1117.2,0,0,0
"93556",0,0,0,0,0,0,968.28,2039.26,2337,0,0,0,859.17,469.3933,0,0,7040.9,859.17,0,156.76,0
"93557",0,0,0,0,0,0,403.26,539.36,684.45,403.26,0,201.63,267.78,209.0243,201.63,267.78,1463.17,267.78,0,0,0
"93558",0,0,0,0,0,0,3298.53,8005.89,2440.62,3130.44,56.60385,260.87,2114.13,397.1598,3.62,2114.13,20255.15,2114.13,249.9,9341.16,6622.65
"93559",0,0,0,0,0,0,1682.94,4994.5,2250,344.81,0,172.405,2250,625.89,172.405,306,5633.01,1069.84,0,0,0
"93560",0,0,0,0,0,0,0,441.75,314.75,0,0,0,314.75,220.875,0,0,441.75,0,0,0,0
"93561",0,0,0,0,0,0,1374.27,1509.17,1229,1322.37,268.575,330.5925,907.81,391.1671,152.675,907.81,2738.17,907.81,421.8,537.15,537.15
"93562",0,0,0,0,0,0,3286.38,3286.38,1037.3,1836.41,292.1116,612.1367,1037.3,258.9448,675.04,1037.3,5955.73,1037.3,926.23,7669.92,5550.12
"93563",0,0,0,0,0,0,3.85,491.87,488.02,3.85,0,3.85,488.02,132.9425,3.85,3.85,531.77,3.85,0,0,0
"93564",0,0,0,0,0,0,0,58.95,91.31,0,0,0,58.95,61.60333,0,0,184.81,0,0,0,0
"93565",0,0,0,0,0,0,1112.27,1118.07,682.35,1082.32,346.7972,216.464,682.35,142.6127,130.39,682.35,1568.74,682.35,5158.54,20516.45,13525.09
"93566",0,0,0,0,0,0,0,399,399,0,1822.15,0,399,356.0833,0,0,1068.25,0,1822.15,4907.7,1822.15
"93567",0,0,0,0,0,0,428.14,508.14,317.4,380.31,10.295,63.385,317.4,38.77938,15.66,317.4,620.47,317.4,13.59,20.59,20.59
"93568",0,0,0,0,0,0,7676.22,8001.87,2351.1,3121.63,0,780.4075,2351.1,758.4784,331.6,2351.1,18961.96,2351.1,0,0,0
"93569",0,0,0,0,0,0,3723.04,8466.72,2499.05,3723.04,74.27,1241.013,2499.05,834.7,1141.7,2499.05,9181.7,2499.05,105.49,391.93,222.81
"93570",0,0,0,0,0,0,110.22,407.04,73.28,8.61,56.60385,8.61,73.28,34.54071,8.61,8.61,483.57,73.28,249.9,9341.16,6622.65
"93571",1,25,25,15,9,2,2993.2,5822.44,766.71,1217.44,107.8322,135.2711,766.71,232.8976,67.58,630.53,5822.44,630.53,630.53,3966.23,1940.98
"93572",0,0,0,0,0,0,8084.65,9831.13,2459.15,5022.27,1822.15,1674.09,2459.15,597.7358,1822.15,2459.15,11356.98,2459.15,1822.15,4907.7,1822.15
"93573",1,25,25,15,9,2,2993.2,5822.44,766.71,1217.44,107.8322,135.2711,766.71,232.8976,67.58,630.53,5822.44,630.53,630.53,3966.23,1940.98
"93574",0,0,0,0,0,0,3003.88,4287.1,1593,1593,292.1116,1593,1593,857.42,1593,1593,4287.1,1593,926.23,7669.92,5550.12
"93575",0,0,0,0,0,0,2655.19,4276.35,926.23,1758.33,1016.6,439.5825,926.23,427.635,312.34,926.23,4276.35,926.23,1016.6,1645.85,1016.6
"93576",0,0,0,0,0,0,313.49,2431.11,2435.82,313.49,346.7972,156.745,1716.62,706.4462,156.745,290.3,9183.8,290.3,5158.54,20516.45,13525.09
"93577",0,0,0,0,0,0,285.68,285.68,285.68,0,0,0,285.68,149.83,0,0,299.66,285.68,0,0,0
"93578",0,0,0,0,0,0,810.88,1278.88,364,67.5,195.3,67.5,364,142.0978,67.5,67.5,1278.88,364,195.3,576.7,195.3
"93579",0,0,0,0,0,0,784.49,1238.87,589.91,780.74,0,130.1233,589.91,92.90429,46.075,589.91,1300.66,589.91,0,0,0
"93580",0,0,0,0,0,0,65,84.95,65,65,0,65,65,42.475,65,65,84.95,65,0,0,0
"93581",0,0,0,0,0,0,0,0,116.94,0,0,0,0,116.94,0,0,116.94,0,0,0,0
"93582",0,0,0,0,0,0,0,3831.4,1458,0,801.4,0,1458,889.6657,0,0,6227.66,0,801.4,2323.4,801.4
"93583",0,0,0,0,0,0,133.15,133.15,2300,133.15,0,133.15,133.15,697.4,133.15,133.15,2789.6,133.15,0,0,0
"93584",0,2,2,0,0,0,619.05,3032.27,1269.29,619.05,115.62,206.35,1269.29,486.486,300,300,4864.86,300,115.62,217.67,115.62
"93585",0,0,0,0,0,0,3298.53,8005.89,2440.62,3130.44,13.1973,260.87,2114.13,397.1598,3.62,2114.13,20255.15,2114.13,167.9,3782.76,1517.69
"93586",0,0,0,0,0,0,0,1970,1970,0,0,0,1970,1970,0,0,1970,0,0,0,0
"93587",0,0,0,0,0,0,980.8,980.8,881,99.8,82.95,99.8,881,360.2667,99.8,99.8,1080.8,881,82.95,82.95,82.95
"93588",0,0,0,0,0,0,449.67,1666.01,1748.72,369.72,0,369.72,369.72,320.0844,369.72,369.72,5121.35,369.72,0,0,0
"93589",0,0,0,0,0,0,1139.96,1236.96,629.25,0,189.34,0,629.25,357.74,0,0,1430.96,629.25,318.26,10544.28,378.68
"93590",0,0,0,0,0,0,4119.1,4399.76,2116,4035.5,0,1345.167,2116,412.4193,1693.36,2116,5773.87,2116,0,49.09,0
"93591",0,0,0,0,0,0,2500,2500,2500,2500,0,2500,2500,2500,2500,2500,2500,2500,0,1410,0
"93592",0,0,0,0,0,0,2150.65,2621.66,1674.1,0,0,0,1674.1,403.9425,0,0,3231.54,1674.1,0,0,0
"93593",0,0,0,0,0,0,2406.96,2406.96,1962,1962,0,1962,1962,415.2257,1962,1962,2906.58,1962,0,0,0
"93594",0,0,0,0,0,0,64.35,231.35,167,64.35,0,64.35,167,115.675,64.35,64.35,231.35,64.35,0,0,0
"93595",0,0,0,0,0,0,2905.23,4392.35,1815.02,2661,0,665.25,1815.02,315.1672,407.995,1815.02,5673.01,1815.02,0,0,0
"93596",0,0,0,0,0,0,25.97,25.97,42.5,25.97,0,12.985,13.98,22.82333,12.985,13.98,68.47,13.98,0,0,0
"93597",0,0,0,0,0,0,1591.41,1668.51,1591.41,1591.41,83.3,1591.41,1591.41,596.6212,1591.41,1591.41,4772.97,1591.41,83.3,993.45,83.3
"93598",0,0,0,0,0,0,264.93,264.93,250,14.93,13.1973,3.7325,250,37.523,3.68,3.95,375.23,250,167.9,3782.76,1517.69
"93599",0,0,0,0,0,0,0,85.87,500.6,0,13.1973,0,82.25,195.49,0,0,586.47,0,167.9,3782.76,1517.69
"93600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93601",0,0,0,0,0,0,642.38,1354.8,448.5,288.06,36.26667,57.612,448.5,106.2436,16.25,167.44,2656.09,229.97,55.67,108.8,108.8
"93602",0,0,0,0,0,0,0,0,509.94,0,0,0,0,509.94,0,0,509.94,0,0,0,0
"93603",0,0,0,0,0,0,169.5,169.5,235,0,0,0,169.5,202.25,0,0,404.5,169.5,0,426,0
"93604",0,0,0,0,0,0,0,2388.9,2365,0,741.4583,0,2365,285.36,0,0,3995.04,0,2499.05,10678.95,4448.75
"93605",0,0,0,0,0,0,110.22,407.04,73.28,8.61,56.60385,8.61,73.28,34.54071,8.61,8.61,483.57,73.28,249.9,9341.16,6622.65
"93606",0,2,2,0,0,0,467.29,3570.01,1890.01,456.47,0,114.1175,1890.01,317.6908,117.905,217.98,3812.29,217.98,0,0,0
"93607",0,0,0,0,0,0,5728.67,5748.22,2452,847.67,215.861,282.5567,2341,681.2267,209,625.92,10218.4,2341,625.92,2770.87,2158.61
"93608",0,0,0,0,0,0,0,0,852,0,485.73,0,0,852,0,0,852,0,1287.49,2421.59,1457.19
"93609",0,0,0,0,0,0,796.94,1767.22,2449.6,796.94,0,398.47,725,305.2117,398.47,725,7019.87,725,0,0,0
"93610",0,0,0,0,0,0,1779.12,1779.12,1697.92,19.2,0,9.6,1697.92,490.5217,9.6,15.4,2943.13,1697.92,0,0,0
"93611",0,0,0,0,0,0,0,0,255.6,0,0,0,0,255.6,0,0,255.6,0,0,0,0
"93612",0,0,0,0,0,0,279.82,317.17,69.45,261.72,13.1973,21.81,66.85,11.46163,3.71,66.85,561.62,66.85,167.9,3782.76,1517.69
"93613",0,0,0,0,0,0,1917.65,2155.9,1785.45,1917.65,1052.212,639.2167,1785.45,544.2933,110.6,1785.45,4898.64,1785.45,2310.49,9543.1,4208.85
"93614",0,0,0,0,0,0,642.38,1354.8,448.5,288.06,17.945,57.612,448.5,106.2436,16.25,167.44,2656.09,229.97,33.21,169.44,35.89
"93615",0,0,0,0,0,0,642.38,1354.8,448.5,288.06,86.35,57.612,448.5,106.2436,16.25,167.44,2656.09,229.97,86.35,86.35,86.35
"93616",0,0,0,0,0,0,5728.67,5748.22,2452,847.67,215.861,282.5567,2341,681.2267,209,625.92,10218.4,2341,625.92,2770.87,2158.61
"93617",0,0,0,0,0,0,13.57,313.57,300,13.57,0,13.57,300,156.785,13.57,13.57,313.57,13.57,0,0,0
"93618",0,0,0,0,0,0,0,311.97,430,0,53.24667,0,207.57,247.3233,0,0,741.97,0,72.5,159.74,159.74
"93619",0,0,0,0,0,0,449.67,1666.01,1748.72,369.72,179.246,369.72,369.72,320.0844,369.72,369.72,5121.35,369.72,399.06,3516.8,1792.46
"93620",0,0,0,0,0,0,753.08,1653.08,900,753.08,0,753.08,900,826.54,753.08,753.08,1653.08,753.08,0,0,0
"93621",0,0,0,0,0,0,1763.96,2423.07,770,282.36,13.1973,10.08429,770,48.48987,6.45,100,3685.23,770,167.9,3782.76,1517.69
"93622",0,0,0,0,0,0,2008.44,2008.44,845,2008.44,0,502.11,845,502.11,446.795,845,2008.44,845,0,49.09,0
"93623",0,0,0,0,0,0,4119.1,4399.76,2116,4035.5,589.586,1345.167,2116,412.4193,1693.36,2116,5773.87,2116,2049.89,7145.29,2947.93
"93624",0,0,0,0,0,0,5708.62,16475.19,2223.97,2500.56,0,416.76,2223.97,403.0065,194.415,1300,31837.51,1300,0,0,0
"93625",0,0,0,0,0,0,500.8,1825.75,594.88,0,0,0,594.88,260.3638,0,0,3384.73,500.8,0,0,0
"93626",0,0,0,0,0,0,642.38,1354.8,448.5,288.06,68.432,57.612,448.5,106.2436,16.25,167.44,2656.09,229.97,447.84,855.08,684.32
"93627",0,0,0,0,0,0,1917.65,2155.9,1785.45,1917.65,0,639.2167,1785.45,544.2933,110.6,1785.45,4898.64,1785.45,0,0,0
"93628",0,0,0,0,0,0,1467.55,4742.91,1523,79.8,814,39.9,1523,625.1128,39.9,67.32,11252.03,970,814,814,814
"93629",0,0,0,0,0,0,1795.4,2757.25,1720.4,1795.4,0,897.7,1720.4,283.225,897.7,1720.4,2832.25,1720.4,0,0,0
"93630",0,0,0,0,0,0,471.44,784.16,213.52,444.45,0,31.74643,101.99,51.47417,27.54,77.31,1235.38,77.31,0,0,0
"93631",0,0,0,0,0,0,190,325.6,190,190,0,190,190,20.60706,190,190,350.32,190,0,0,0
"93632",0,0,0,0,0,0,65,84.95,65,65,179.246,65,65,42.475,65,65,84.95,65,399.06,3516.8,1792.46
"93633",0,0,0,0,0,0,211.68,675.46,304.8,0,0,0,304.8,168.865,0,0,675.46,211.68,0,21.15,0
"93634",0,0,0,0,0,0,1072.58,2111.57,2352.93,233.34,221.5,116.67,995,567.4509,116.67,199.36,6241.96,629.34,221.5,221.5,221.5
"93635",0,0,0,0,0,0,5708.62,16475.19,2223.97,2500.56,131.3,416.76,2223.97,403.0065,194.415,1300,31837.51,1300,179.76,672.77,262.6
"93636",0,0,0,0,0,0,3838.49,6618.09,1592.25,1135.49,83.3,378.4967,1117.2,339.3103,485,625.86,10518.62,1117.2,83.3,993.45,83.3
"93637",1,25,25,15,9,2,2993.2,5822.44,766.71,1217.44,107.8322,135.2711,766.71,232.8976,67.58,630.53,5822.44,630.53,630.53,3966.23,1940.98
"93638",0,0,0,0,0,0,2905.23,4392.35,1815.02,2661,0,665.25,1815.02,315.1672,407.995,1815.02,5673.01,1815.02,0,0,0
"93639",0,0,0,0,0,0,1591.41,1668.51,1591.41,1591.41,83.3,1591.41,1591.41,596.6212,1591.41,1591.41,4772.97,1591.41,83.3,993.45,83.3
"93640",0,0,0,0,0,0,64.35,231.35,167,64.35,0,64.35,167,115.675,64.35,64.35,231.35,64.35,0,0,0
"93641",0,0,0,0,0,0,1298.36,2480.37,1298.36,1298.36,0,1298.36,1298.36,620.0925,1298.36,1298.36,2480.37,1298.36,0,0,0
"93642",0,0,0,0,0,0,4225.89,9930.54,24193,1431.5,309.6633,715.75,1684.06,1968.798,715.75,1355,96471.12,1684.06,517.4,2721.37,928.99
"93643",0,0,0,0,0,0,3260.14,6623.62,2391.7,2860.14,0,1430.07,2391.7,394.1223,1430.07,2391.7,10247.18,2391.7,0,0,0
"93644",0,0,0,0,0,0,210.82,210.82,278,117.03,801.4,117.03,117.03,143.42,117.03,117.03,573.68,117.03,801.4,2323.4,801.4
"93645",0,0,0,0,0,0,784.49,1238.87,589.91,780.74,0,130.1233,589.91,92.90429,46.075,589.91,1300.66,589.91,0,0,0
"93646",0,0,0,0,0,0,340,428.25,340,0,0,0,340,143.905,0,0,863.43,340,0,0,0
"93647",0,0,0,0,0,0,583.26,998.26,486.51,583.26,741.4583,291.63,486.51,183.4338,291.63,486.51,1467.47,486.51,2499.05,10678.95,4448.75
"93648",0,0,0,0,0,0,397.4,504.85,219.45,219.45,3.093333,219.45,219.45,82.26429,219.45,219.45,575.85,219.45,4.68,9.28,9.28
"93649",0,2,2,0,0,0,1162.8,4822.85,1378.01,89.94,0,89.94,1378.01,683.4562,89.94,89.94,5467.65,1072.86,0,1072.86,0
"93650",0,0,0,0,0,0,346.46,2001.44,1140,24,309.6633,24,1140,236.516,24,24,2365.16,257.94,517.4,2721.37,928.99
"93651",0,0,0,0,0,0,2526.45,3136.57,2308.6,0,292.1116,0,1590,757.2587,0,0,6058.07,1590,926.23,7669.92,5550.12
"93652",0,0,0,0,0,0,271.27,271.27,271.27,271.27,0,271.27,271.27,128.6975,271.27,271.27,514.79,271.27,0,0,0
"93653",0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,168,168,168
"93654",0,0,0,0,0,0,13.24,128.34,480.34,0,13.1973,0,91,99.28583,0,0,1191.43,6.62,167.9,3782.76,1517.69
"93655",0,2,2,0,0,0,1492.33,4536.09,1571.12,1345.73,346.7972,672.865,1571.12,327.8371,672.865,813.35,4589.72,813.35,5158.54,20516.45,13525.09
"93656",0,0,0,0,0,0,15.45,943.75,841.9,0,251.35,0,841.9,190.75,0,0,953.75,8.46,251.35,251.35,251.35
"93657",0,0,0,0,0,0,1088.97,2759.34,1187,676.52,135.535,169.13,1187,225.3544,73.2,501.13,3605.67,501.13,501.13,1894.8,813.21
"93658",0,0,0,0,0,0,2946.96,3890.34,1690,1651.16,9.24,412.79,759,420.3736,404.66,759,9248.22,759,9.24,172.48,9.24
"93659",0,0,0,0,0,0,13.24,128.34,480.34,0,13.1973,0,91,99.28583,0,0,1191.43,6.62,167.9,3782.76,1517.69
"93660",0,0,0,0,0,0,3298.53,8005.89,2440.62,3130.44,13.1973,260.87,2114.13,397.1598,3.62,2114.13,20255.15,2114.13,167.9,3782.76,1517.69
"93661",0,0,0,0,0,0,110.22,407.04,73.28,8.61,56.60385,8.61,73.28,34.54071,8.61,8.61,483.57,73.28,249.9,9341.16,6622.65
"93662",0,0,0,0,0,0,221.06,5132.82,1495,86.81,0,43.405,1495,170.7876,43.405,47.72,7685.44,134.25,0,0,0
"93663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93664",0,0,0,0,0,0,0,399,399,0,107.8322,0,399,356.0833,0,0,1068.25,0,630.53,3966.23,1940.98
"93665",0,0,0,0,0,0,0,0,255.6,0,0,0,0,255.6,0,0,255.6,0,0,0,0
"93666",0,0,0,0,0,0,196,365.52,248.96,196,0,196,196,133.882,196,196,669.41,196,0,49.09,0
"93667",0,0,0,0,0,0,3.85,491.87,488.02,3.85,0,3.85,488.02,132.9425,3.85,3.85,531.77,3.85,0,0,0
"93668",0,0,0,0,0,0,2347.72,2347.72,1959.38,136.31,199,27.262,1959.38,148.593,35.95,55.67,2971.86,1959.38,199,796,796
"93669",0,0,0,0,0,0,929.88,2744.37,1427.11,858.87,0,171.774,576.37,362.2205,99.38,529.75,6882.19,529.75,0,6.66,0
"93670",0,0,0,0,0,0,2526.45,3136.57,2308.6,0,233.27,0,1590,757.2587,0,0,6058.07,1590,409.5,3244.18,933.08
"93671",0,0,0,0,0,0,255.4,372.9,1560.54,205.45,369,205.45,205.45,264.6343,205.45,205.45,3704.88,205.45,369,369,369
"93672",0,0,0,0,0,0,38.04,717.04,600,38.04,0,19.02,600,124.2914,19.02,35,870.04,35,0,0,0
"93673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93674",0,0,0,0,0,0,0,4877.22,2400,0,0,0,1778,750.6344,0,0,13511.42,0,0,0,0
"93675",0,0,0,0,0,0,0,0,60,0,115.62,0,0,60,0,0,60,0,115.62,217.67,115.62
"93676",0,0,0,0,0,0,210.82,210.82,278,117.03,196.5067,117.03,117.03,143.42,117.03,117.03,573.68,117.03,213.38,5222.5,589.52
"93677",0,0,0,0,0,0,27,27,2007.4,27,0,27,27,1069.967,27,27,3209.9,27,0,0,0
"93678",0,0,0,0,0,0,0,399,399,0,179.246,0,399,356.0833,0,0,1068.25,0,399.06,3516.8,1792.46
"93679",0,0,0,0,0,0,221.5,2591.5,2427,221.5,0,221.5,2370,1290.604,221.5,221.5,6453.02,221.5,0,0,0
"93680",0,0,0,0,0,0,3838.49,6618.09,1592.25,1135.49,292.1116,378.4967,1117.2,339.3103,485,625.86,10518.62,1117.2,926.23,7669.92,5550.12
"93681",0,0,0,0,0,0,3804.23,9604.35,1307.94,1831,0,915.5,1307.94,373.7897,915.5,1186,13830.22,1186,0,0,0
"93682",0,0,0,0,0,0,441.23,1301.88,860.65,109.95,0,109.95,860.65,379.9383,109.95,109.95,2279.63,273.72,0,1674.1,0
"93683",0,0,0,0,0,0,5027.21,8755.96,1865.75,1369.9,0,456.6333,1865.75,575.2671,283.3,1016.6,13806.41,1773,0,0,0
"93684",0,0,0,0,0,0,0,0,0,0,131.495,0,0,0,0,0,0,0,218.99,2777.11,262.99
"93685",0,0,0,0,0,0,760.86,3234.2,1065.42,81,193.24,81,780.1,210.1018,81,81,8193.97,238.39,193.24,193.24,193.24
"93686",0,0,0,0,0,0,498.02,543.84,498.02,498.02,0,498.02,498.02,189.27,498.02,498.02,567.81,498.02,0,0,0
"93687",0,0,0,0,0,0,2066.35,2066.35,2016.45,0,346.7972,0,2016.45,714.3643,0,0,5000.55,2016.45,5158.54,20516.45,13525.09
"93688",0,0,0,0,0,0,784.49,1238.87,589.91,780.74,83.3,130.1233,589.91,92.90429,46.075,589.91,1300.66,589.91,83.3,993.45,83.3
"93689",0,0,0,0,0,0,3298.53,8005.89,2440.62,3130.44,56.60385,260.87,2114.13,397.1598,3.62,2114.13,20255.15,2114.13,249.9,9341.16,6622.65
"93690",0,0,0,0,0,0,199.05,199.05,273.97,199.05,0,199.05,199.05,236.51,199.05,199.05,473.02,199.05,0,0,0
"93691",0,0,0,0,0,0,3298.53,8005.89,2440.62,3130.44,56.60385,260.87,2114.13,397.1598,3.62,2114.13,20255.15,2114.13,249.9,9341.16,6622.65
"93692",0,0,0,0,0,0,1540.76,4074.87,1540.76,1540.76,28.32,1540.76,1540.76,328.9325,1540.76,1540.76,5262.92,1540.76,28.32,96.28,28.32
"93693",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93694",0,0,0,0,0,0,2334,2334,330.5,0,0,0,330.5,242.032,0,0,2420.32,330.5,0,10.82,0
"93695",0,0,0,0,0,0,3804.23,9604.35,1307.94,1831,309.6633,915.5,1307.94,373.7897,915.5,1186,13830.22,1186,517.4,2721.37,928.99
"93696",0,0,0,0,0,0,7.34,7.34,195.87,7.34,22.29667,7.34,7.34,100.7367,7.34,7.34,302.21,7.34,39.39,66.89,66.89
"93697",0,0,0,0,0,0,693.6,1359.6,1144,640.6,109.8167,213.5333,480,202.0211,97,480,5656.59,480,348.6,1058.5,658.9
"93698",0,0,0,0,0,0,4119.1,4399.76,2116,4035.5,589.586,1345.167,2116,412.4193,1693.36,2116,5773.87,2116,2049.89,7145.29,2947.93
"93699",0,0,0,0,0,0,0,0,2299.26,0,107.8322,0,0,1164.63,0,0,2329.26,0,630.53,3966.23,1940.98
"93700",1,25,25,15,9,2,2993.2,5822.44,766.71,1217.44,107.8322,135.2711,766.71,232.8976,67.58,630.53,5822.44,630.53,630.53,3966.23,1940.98
"93701",0,0,0,0,0,0,177.75,722.75,1536.03,177.75,196.5067,177.75,545,585.628,177.75,177.75,2928.14,177.75,213.38,5222.5,589.52
"93702",0,0,0,0,0,0,247.49,524.39,630.2,247.49,519.4044,123.745,276.9,171.3475,123.745,232.89,1370.78,232.89,1303.4,8166.6,4674.64
"93703",0,0,0,0,0,0,201.5,201.5,162,201.5,0,100.75,162,100.75,100.75,162,201.5,162,0,0,0
"93704",0,0,0,0,0,0,449.67,1666.01,1748.72,369.72,0,369.72,369.72,320.0844,369.72,369.72,5121.35,369.72,0,0,0
"93705",0,0,0,0,0,0,10.9,608.5,597.6,0,246.75,0,597.6,207.4967,0,0,622.49,10.9,246.75,308.87,246.75
"93706",0,0,0,0,0,0,619.44,927.62,619.44,619.44,0,619.44,619.44,305.4244,619.44,619.44,2748.82,619.44,0,0,0
"93707",0,0,0,0,0,0,1355.76,4442.61,1529.66,615.75,784.4925,307.875,1165.34,387.3229,307.875,545.95,12007.01,545.95,2257.7,16006.1,6275.94
"93708",0,0,0,0,0,0,7676.22,8001.87,2351.1,3121.63,741.4583,780.4075,2351.1,758.4784,331.6,2351.1,18961.96,2351.1,2499.05,10678.95,4448.75
"93709",0,0,0,0,0,0,6699.1,8757.33,2440.35,1051.67,179.246,1051.67,2440.35,1060.643,1051.67,1051.67,14849,2440.35,399.06,3516.8,1792.46
"93710",0,0,0,0,0,0,0,73.9,465,0,0,0,73.9,235.0583,0,0,1410.35,0,0,0,0
"93711",0,0,0,0,0,0,130,1386.89,2225,130,519.4044,130,960,639.5475,130,130,5116.38,130,1303.4,8166.6,4674.64
"93712",0,0,0,0,0,0,1249.55,1249.55,1010.51,202.14,346.7972,67.38,1010.51,213.2583,50,124.43,1279.55,1010.51,5158.54,20516.45,13525.09
"93713",0,0,0,0,0,0,866.75,1588.4,615.5,462.74,256.55,154.2467,615.5,219.2907,107.12,256.02,3070.07,323.46,256.55,256.55,256.55
"93714",0,0,0,0,0,0,3298.53,8005.89,2440.62,3130.44,13.1973,260.87,2114.13,397.1598,3.62,2114.13,20255.15,2114.13,167.9,3782.76,1517.69
"93715",0,0,0,0,0,0,0,0,2499,0,0,0,0,2499,0,0,2499,0,0,54.45,0
"93716",0,0,0,0,0,0,418.76,2317.8,1111.38,220.4,1052.212,220.4,1111.38,275.1109,220.4,220.4,3026.22,220.4,2310.49,9543.1,4208.85
